state,region,date,cases.100k,deaths.100k
SD,North Central,2020-10-05,46.93372472917537,0.4605861111793461
SD,North Central,2020-10-06,48.1773072293596,0.4605861111793461
SD,North Central,2020-10-07,60.01437028666879,0.5373504630425704
SD,North Central,2020-10-08,62.209830749957014,0.7522906482595986
SD,North Central,2020-10-09,62.624358250018425,0.6294676852784397
SD,North Central,2020-10-10,67.93645139895355,0.7522906482595986
SD,North Central,2020-10-11,70.28544056596822,0.583409074160505
SD,North Central,2020-10-12,69.19538676951043,0.6141148149057948
SD,North Central,2020-10-13,72.78795843670933,0.6141148149057948
SD,North Central,2020-10-14,81.96897491955096,0.6601734260237294
SD,North Central,2020-10-15,78.3917561227247,0.706232037141664
SD,North Central,2020-10-16,82.35279667886708,0.5373504630425704
SD,North Central,2020-10-17,82.84408853079172,0.583409074160505
SD,North Central,2020-10-18,81.707976123216,0.5680562037878601
SD,North Central,2020-10-19,80.94033260458376,0.5680562037878601
SD,North Central,2020-10-20,84.93207890147141,0.6448205556510845
SD,North Central,2020-10-21,87.58812547593898,0.6908791667690192
SD,North Central,2020-10-22,89.07735390208553,0.8597607408681127
SD,North Central,2020-10-23,95.03426760667175,0.7983492593775332
SD,North Central,2020-10-24,97.27578668107789,0.9058193519860473
SD,North Central,2020-10-25,101.20612149647498,0.9211722223586922
SD,North Central,2020-10-26,99.3637770517576,0.7983492593775332
SD,North Central,2020-10-27,105.84268834901373,0.7983492593775332
SD,North Central,2020-10-28,115.80670122086025,0.829055000122823
SD,North Central,2020-10-29,122.14743668476258,1.0747009260851408
SD,North Central,2020-10-30,131.14421872313247,1.0439951853398513
SD,North Central,2020-10-31,134.9517305755484,1.0593480557124961
SD,North Central,2020-11-01,140.98540863199784,1.0900537964577857
SD,North Central,2020-11-02,132.75627011226018,0.9672308334766268
SD,North Central,2020-11-03,139.9107077059127,1.0900537964577857
SD,North Central,2020-11-04,139.11235844653515,1.304993981674814
SD,North Central,2020-11-05,140.4941167800732,1.5045812965191971
SD,North Central,2020-11-06,147.9863175219239,1.642757129873001
SD,North Central,2020-11-07,144.57798029919675,1.658110000245646
SD,North Central,2020-11-08,144.50121594733352,1.7041686113635806
SD,North Central,2020-11-09,137.97624603895943,1.535287037264487
SD,North Central,2020-11-10,145.60662261416394,1.5659927780097767
SD,North Central,2020-11-11,151.1029502075708,1.8576973150900293
SD,North Central,2020-11-12,167.7301088211452,1.642757129873001
SD,North Central,2020-11-13,171.58367928467908,1.3203468520474588
SD,North Central,2020-11-14,177.21818271143974,1.7041686113635806
SD,North Central,2020-11-15,175.09948660001473,1.8576973150900293
SD,North Central,2020-11-16,166.9471124321403,1.658110000245646
SD,North Central,2020-11-17,168.46704659903216,1.642757129873001
SD,North Central,2020-11-18,174.0554914146749,2.0572846299344127
SD,North Central,2020-11-19,169.58780613623523,2.1186961114249923
SD,North Central,2020-11-20,158.963619838365,2.6713994448402074
SD,North Central,2020-11-21,151.79382937433982,3.208749907882778
SD,North Central,2020-11-22,136.37954752020437,3.039868333783684
SD,North Central,2020-11-23,129.99275344518412,2.686752315212852
SD,North Central,2020-11-24,131.74298066766562,2.717458055958142
SD,North Central,2020-11-25,135.99572576088826,3.1473384263921984
SD,North Central,2020-11-26,114.70129455402983,2.686752315212852
SD,North Central,2020-11-27,131.0828072416419,2.809575278194011
SD,North Central,2020-11-28,123.26819622196567,3.085926944901619
SD,North Central,2020-11-29,118.00216168414848,2.5485764818590484
SD,North Central,2020-11-30,113.5958878871994,1.9498145373258984
SD,North Central,2020-12-01,108.45267631236337,1.9805202780711881
SD,North Central,2020-12-02,112.75148001670392,2.6713994448402074
SD,North Central,2020-12-03,110.63278390527893,2.824928148566656
SD,North Central,2020-12-04,126.75329779655604,3.300867130118647
SD,North Central,2020-12-05,107.83856149745756,3.1166326856469087
SD,North Central,2020-12-06,105.81198260826844,2.579282222604338
SD,North Central,2020-12-07,101.32894445945614,2.563929352231693
SD,North Central,2020-12-08,100.92976982976738,2.5332236114864037
SD,North Central,2020-12-09,109.17426121987766,3.055221204156329
SD,North Central,2020-12-10,100.16212631113513,2.7942224078213664
SD,North Central,2020-12-11,97.09155223660616,2.717458055958142
SD,North Central,2020-12-12,92.25539806922302,2.7481637967034316
SD,North Central,2020-12-13,88.03335871674568,2.579282222604338
SD,North Central,2020-12-14,82.33744380849444,2.2875776855240857
SD,North Central,2020-12-15,79.81957306738067,2.3182834262693754
SD,North Central,2020-12-16,85.45407649414135,2.9016925004298804
SD,North Central,2020-12-17,79.43575130806455,2.36434203738731
SD,North Central,2020-12-18,77.45523102999337,2.348989167014665
SD,North Central,2020-12-19,71.60578741801567,2.1494018521702816
SD,North Central,2020-12-20,66.32440000982584,1.8116387039720947
SD,North Central,2020-12-21,61.96418482399469,1.8730501854626742
SD,North Central,2020-12-22,63.79117639833943,1.8730501854626742
SD,North Central,2020-12-23,66.64681028765138,1.9651674076985433
SD,North Central,2020-12-24,60.521015008966074,1.995873148443833
SD,North Central,2020-12-25,51.41676287798767,1.9805202780711881
SD,North Central,2020-12-26,48.99100935910978,1.780932963226805
SD,North Central,2020-12-27,46.88766611805743,1.4738755557739076
SD,North Central,2020-12-28,44.99926306222211,1.304993981674814
SD,North Central,2020-12-29,47.34825222923678,0.9979365742219165
SD,North Central,2020-12-30,49.29806676656268,1.2742882409295242
SD,North Central,2020-12-31,47.962367044142574,1.519934166891842
SD,North Central,2021-01-01,40.19381463558427,0.8904664816134025
SD,North Central,2021-01-02,50.40347343339311,1.0900537964577857
SD,North Central,2021-01-03,54.79439435996954,1.0286423149672064
SD,North Central,2021-01-04,49.942887322213764,1.0286423149672064
SD,North Central,2021-01-05,52.47611093370016,1.0286423149672064
SD,North Central,2021-01-06,54.13422093394581,1.1207595372030754
SD,North Central,2021-01-07,52.3839937114643,1.2282296298115896
SD,North Central,2021-01-08,52.44540519295487,1.0439951853398513
SD,North Central,2021-01-09,57.37367658257388,1.2589353705568793
SD,North Central,2021-01-10,53.56616473015795,1.289641111302169
SD,North Central,2021-01-11,45.55196639563733,1.1054066668304305
SD,North Central,2021-01-12,47.5938981551991,1.1054066668304305
SD,North Central,2021-01-13,47.88560269227935,1.3971112039106832
SD,North Central,2021-01-14,43.41791741383969,1.4585226854012627
SD,North Central,2021-01-15,43.06480139526886,1.304993981674814
SD,North Central,2021-01-16,41.42204426539586,1.182171018693655
SD,North Central,2021-01-17,40.57763639490039,1.3203468520474588
SD,North Central,2021-01-18,35.94106954236164,1.2589353705568793
SD,North Central,2021-01-19,35.11201454223882,1.2589353705568793
SD,North Central,2021-01-20,35.6186592645361,1.2589353705568793
SD,North Central,2021-01-21,33.85307917168194,1.0593480557124961
SD,North Central,2021-01-22,33.837726301309296,1.0747009260851408
SD,North Central,2021-01-23,31.104915374978507,1.0286423149672064
SD,North Central,2021-01-24,28.709867596845907,1.1054066668304305
SD,North Central,2021-01-25,25.117295929647007,0.7522906482595986
SD,North Central,2021-01-26,26.422289911321823,0.583409074160505
SD,North Central,2021-01-27,27.972929818958953,1.1054066668304305
SD,North Central,2021-01-28,26.591171485420915,1.4738755557739076
SD,North Central,2021-01-29,23.87371342946277,1.4585226854012627
SD,North Central,2021-01-30,20.787786484561153,1.3971112039106832
SD,North Central,2021-01-31,19.75914416959395,1.2589353705568793
SD,North Central,2021-02-01,17.91679972487656,1.1207595372030754
SD,North Central,2021-02-02,19.206440836178732,1.1361124075757203
SD,North Central,2021-02-03,19.32926379915989,1.182171018693655
SD,North Central,2021-02-04,18.50020879903707,0.7522906482595986
SD,North Central,2021-02-05,17.640448058168957,0.5373504630425704
SD,North Central,2021-02-06,18.070328428603013,0.5527033334152153
SD,North Central,2021-02-07,17.793976761895404,0.5219975926699256
SD,North Central,2021-02-08,15.85951509494215,0.475938981551991
SD,North Central,2021-02-09,16.734628706182907,0.475938981551991
SD,North Central,2021-02-10,17.640448058168957,0.5527033334152153
SD,North Central,2021-02-11,18.73050185462674,0.7215849075143089
SD,North Central,2021-02-12,19.267852317669313,0.6601734260237294
SD,North Central,2021-02-13,19.35996953990518,0.6141148149057948
SD,North Central,2021-02-14,18.16244565083888,0.6141148149057948
SD,North Central,2021-02-15,17.609742317423667,0.5373504630425704
SD,North Central,2021-02-16,20.11226018816478,0.5373504630425704
SD,North Central,2021-02-17,19.651674076985433,0.5373504630425704
SD,North Central,2021-02-18,19.820555651084526,0.4912918519246358
SD,North Central,2021-02-19,17.793976761895404,0.3684688889434769
SD,North Central,2021-02-20,16.842098798791422,0.42988037043405636
SD,North Central,2021-02-21,16.872804539536713,0.3838217593161217
SD,North Central,2021-02-22,15.644574909725122,0.2917045370802525
SD,North Central,2021-02-23,17.962858335994497,0.2917045370802525
SD,North Central,2021-02-24,18.653737502763516,0.3070574074528974
SD,North Central,2021-02-25,19.636321206612788,0.42988037043405636
SD,North Central,2021-02-26,18.97614778058906,0.4912918519246358
SD,North Central,2021-02-27,19.574909725122208,0.5066447222972807
SD,North Central,2021-02-28,19.375322410277825,0.44523324080670124
SD,North Central,2021-03-01,17.901446854503916,0.3838217593161217
SD,North Central,2021-03-02,20.23508315114594,0.3838217593161217
SD,North Central,2021-03-03,19.75914416959395,0.4605861111793461
SD,North Central,2021-03-04,19.298558058414603,0.4912918519246358
SD,North Central,2021-03-05,19.42138102139576,0.3684688889434769
SD,North Central,2021-03-06,19.51349824363163,0.2917045370802525
SD,North Central,2021-03-07,19.89732000294775,0.21494018521702818
SD,North Central,2021-03-08,17.947505465621852,0.1995873148443833
SD,North Central,2021-03-09,19.69773268810337,0.1995873148443833
SD,North Central,2021-03-10,20.11226018816478,0.2456459259623179
SD,North Central,2021-03-11,20.419317595617677,0.18423444447173845
SD,North Central,2021-03-12,19.682379817730723,0.16888157409909357
SD,North Central,2021-03-13,19.406028151023115,0.1995873148443833
SD,North Central,2021-03-14,19.11432361394286,0.21494018521702818
SD,North Central,2021-03-15,16.27404259500356,0.18423444447173845
SD,North Central,2021-03-16,18.34668009531062,0.16888157409909357
SD,North Central,2021-03-17,18.623031762018226,0.21494018521702818
SD,North Central,2021-03-18,19.052912132452285,0.23029305558967306
SD,North Central,2021-03-19,20.803139354933798,0.21494018521702818
SD,North Central,2021-03-20,21.12554963275934,0.23029305558967306
SD,North Central,2021-03-21,21.09484389201405,0.21494018521702818
SD,North Central,2021-03-22,20.71102213269793,0.16888157409909357
SD,North Central,2021-03-23,22.277014910707706,0.16888157409909357
SD,North Central,2021-03-24,24.24218231840625,0.18423444447173845
SD,North Central,2021-03-25,25.455059077845196,0.18423444447173845
SD,North Central,2021-03-26,25.025178707411136,0.13817583335380382
SD,North Central,2021-03-27,23.996536392443932,0.21494018521702818
SD,North Central,2021-03-28,23.351715836792845,0.16888157409909357
SD,North Central,2021-03-29,22.553366577415314,0.1535287037264487
SD,North Central,2021-03-30,23.382421577538135,0.18423444447173845
SD,North Central,2021-03-31,25.47041194821784,0.18423444447173845
SD,North Central,2021-04-01,24.856297133312044,0.21494018521702818
SD,North Central,2021-04-02,23.981183522071287,0.16888157409909357
SD,North Central,2021-04-03,23.45918592940136,0.1535287037264487
SD,North Central,2021-04-04,19.651674076985433,0.07676435186322435
SD,North Central,2021-04-05,19.54420398437692,0.07676435186322435
SD,North Central,2021-04-06,20.634257780834705,0.07676435186322435
SD,North Central,2021-04-07,22.722248151514407,0.04605861111793461
SD,North Central,2021-04-08,22.077427595863323,0.06141148149057948
SD,North Central,2021-04-09,22.691542410769117,0.12282296298115895
SD,North Central,2021-04-10,23.32101009604756,0.12282296298115895
SD,North Central,2021-04-11,20.634257780834705,0.12282296298115895
SD,North Central,2021-04-12,23.505244540519296,0.13817583335380382
SD,North Central,2021-04-13,25.132648800019652,0.13817583335380382
SD,North Central,2021-04-14,26.084526763123634,0.1535287037264487
SD,North Central,2021-04-15,25.148001670392297,0.16888157409909357
SD,North Central,2021-04-16,25.47041194821784,0.1995873148443833
SD,North Central,2021-04-17,24.395711022132698,0.10747009260851409
SD,North Central,2021-04-18,20.74172787344322,0.10747009260851409
SD,North Central,2021-04-19,22.783659633004987,0.10747009260851409
SD,North Central,2021-04-20,22.53801370704267,0.09211722223586923
SD,North Central,2021-04-21,20.92596231791496,0.10747009260851409
SD,North Central,2021-04-22,19.528851114004276,0.12282296298115895
SD,North Central,2021-04-23,18.991500650961704,0.12282296298115895
SD,North Central,2021-04-24,17.348743521088704,0.09211722223586923
SD,North Central,2021-04-25,14.27816944655973,0.07676435186322435
SD,North Central,2021-04-26,15.721339261588346,0.10747009260851409
SD,North Central,2021-04-27,15.951632317178019,0.12282296298115895
SD,North Central,2021-04-28,15.936279446805376,0.13817583335380382
SD,North Central,2021-04-29,15.583163428234544,0.12282296298115895
SD,North Central,2021-04-30,15.491046205998673,0.16888157409909357
SD,North Central,2021-05-01,12.435825001842344,0.1535287037264487
SD,North Central,2021-05-02,10.347834631162643,0.13817583335380382
SD,North Central,2021-05-03,11.652828612837457,0.18423444447173845
SD,North Central,2021-05-04,13.725466113144513,0.1995873148443833
SD,North Central,2021-05-05,12.973175464884916,0.23029305558967306
SD,North Central,2021-05-06,11.652828612837457,0.23029305558967306
SD,North Central,2021-05-07,10.762362131224053,0.27635166670760763
SD,North Central,2021-05-08,8.79719472352551,0.1995873148443833
SD,North Central,2021-05-09,8.79719472352551,0.1995873148443833
SD,North Central,2021-05-10,9.979365742219166,0.21494018521702818
SD,North Central,2021-05-11,10.59348055712496,0.16888157409909357
SD,North Central,2021-05-12,8.35196148271881,0.23029305558967306
SD,North Central,2021-05-13,8.075609816011202,0.1995873148443833
SD,North Central,2021-05-14,7.476847871478052,0.21494018521702818
SD,North Central,2021-05-15,6.310029723157042,0.16888157409909357
SD,North Central,2021-05-16,6.310029723157042,0.16888157409909357
SD,North Central,2021-05-17,6.954850278808126,0.1995873148443833
SD,North Central,2021-05-18,7.277260556633668,0.1995873148443833
SD,North Central,2021-05-19,5.941560834213565,0.1995873148443833
SD,North Central,2021-05-20,5.511680463779508,0.1995873148443833
SD,North Central,2021-05-21,4.790095556265199,0.18423444447173845
SD,North Central,2021-05-22,4.09921638949618,0.1535287037264487
SD,North Central,2021-05-23,4.09921638949618,0.1535287037264487
SD,North Central,2021-05-24,4.575155371048171,0.1995873148443833
SD,North Central,2021-05-25,5.173917315581321,0.16888157409909357
SD,North Central,2021-05-26,4.406273796949078,0.1535287037264487
SD,North Central,2021-05-27,4.344862315458498,0.1535287037264487
SD,North Central,2021-05-28,4.375568056203788,0.13817583335380382
SD,North Central,2021-05-29,3.8535704635338623,0.13817583335380382
SD,North Central,2021-05-30,3.8535704635338623,0.13817583335380382
SD,North Central,2021-05-31,4.298803704340563,0.1995873148443833
SD,North Central,2021-06-01,3.8228647227885726,0.1535287037264487
SD,North Central,2021-06-02,3.1319855560195533,0.23029305558967306
SD,North Central,2021-06-03,2.6253408337222726,0.2456459259623179
SD,North Central,2021-06-04,2.3950477781325996,0.27635166670760763
SD,North Central,2021-06-05,1.519934166891842,0.18423444447173845
SD,North Central,2021-06-06,1.519934166891842,0.18423444447173845
SD,North Central,2021-06-07,1.7041686113635806,0.18423444447173845
SD,North Central,2021-06-08,1.7041686113635806,0.13817583335380382
SD,North Central,2021-06-09,1.888403055835319,0.13817583335380382
SD,North Central,2021-06-10,1.658110000245646,0.10747009260851409
SD,North Central,2021-06-11,1.5506399076371318,0.09211722223586923
SD,North Central,2021-06-12,1.2589353705568793,0.06141148149057948
SD,North Central,2021-06-13,1.4585226854012627,0.06141148149057948
SD,North Central,2021-06-14,1.4585226854012627,0.06141148149057948
SD,North Central,2021-06-15,1.5966985187550664,0.06141148149057948
SD,North Central,2021-06-16,1.2282296298115896,0.04605861111793461
SD,North Central,2021-06-17,1.2128767594389447,0.06141148149057948
SD,North Central,2021-06-18,0.8904664816134025,0.01535287037264487
SD,North Central,2021-06-19,0.7676435186322434,0.01535287037264487
SD,North Central,2021-06-20,0.7676435186322434,0.01535287037264487
SD,North Central,2021-06-21,0.8444078704954678,0.01535287037264487
SD,North Central,2021-06-22,1.3817583335380383,0.01535287037264487
SD,North Central,2021-06-23,1.3971112039106832,0.04605861111793461
SD,North Central,2021-06-24,1.4738755557739076,0.04605861111793461
SD,North Central,2021-06-25,1.519934166891842,0.04605861111793461
SD,North Central,2021-06-26,1.519934166891842,0.04605861111793461
SD,North Central,2021-06-27,1.519934166891842,0.04605861111793461
SD,North Central,2021-06-28,1.8269915743447396,0.04605861111793461
SD,North Central,2021-06-29,1.6888157409909357,0.09211722223586923
SD,North Central,2021-06-30,1.3817583335380383,0.12282296298115895
SD,North Central,2021-07-01,1.427816944655973,0.13817583335380382
SD,North Central,2021-07-02,1.5966985187550664,0.13817583335380382
SD,North Central,2021-07-03,1.3817583335380383,0.12282296298115895
SD,North Central,2021-07-04,1.3817583335380383,0.12282296298115895
SD,North Central,2021-07-05,1.3817583335380383,0.12282296298115895
SD,North Central,2021-07-06,1.0747009260851408,0.12282296298115895
SD,North Central,2021-07-07,1.8423444447173845,0.09211722223586923
SD,North Central,2021-07-08,1.6120513891277113,0.06141148149057948
SD,North Central,2021-07-09,1.2282296298115896,0.01535287037264487
SD,North Central,2021-07-10,0.9058193519860473,0.01535287037264487
SD,North Central,2021-07-11,0.9058193519860473,0.01535287037264487
SD,North Central,2021-07-12,0.9058193519860473,0.01535287037264487
SD,North Central,2021-07-13,0.9058193519860473,0.01535287037264487
SD,North Central,2021-07-14,2.579282222604338,0.03070574074528974
SD,North Central,2021-07-15,1.6734628706182908,0.01535287037264487
SD,North Central,2021-07-16,1.6734628706182908,0.01535287037264487
SD,North Central,2021-07-17,1.6734628706182908,0.01535287037264487
SD,North Central,2021-07-18,1.6734628706182908,0.01535287037264487
SD,North Central,2021-07-19,1.6734628706182908,0.01535287037264487
SD,North Central,2021-07-20,1.6734628706182908,0.01535287037264487
SD,North Central,2021-07-21,4.713331204401975,0.03070574074528974
SD,North Central,2021-07-22,3.039868333783684,0.01535287037264487
SD,North Central,2021-07-23,3.039868333783684,0.01535287037264487
SD,North Central,2021-07-24,3.039868333783684,0.01535287037264487
SD,North Central,2021-07-25,3.039868333783684,0.01535287037264487
SD,North Central,2021-07-26,3.039868333783684,0.01535287037264487
SD,North Central,2021-07-27,3.039868333783684,0.01535287037264487
SD,North Central,2021-07-28,7.154437593652509,0.04605861111793461
SD,North Central,2021-07-29,4.1145692598688255,0.03070574074528974
SD,North Central,2021-07-30,4.1145692598688255,0.03070574074528974
SD,North Central,2021-07-31,4.1145692598688255,0.03070574074528974
SD,North Central,2021-08-01,4.1145692598688255,0.03070574074528974
SD,North Central,2021-08-02,4.1145692598688255,0.03070574074528974
SD,North Central,2021-08-03,4.1145692598688255,0.03070574074528974
SD,North Central,2021-08-04,9.887248519983297,0.13817583335380382
SD,North Central,2021-08-05,5.772679260114471,0.10747009260851409
SD,North Central,2021-08-06,5.772679260114471,0.10747009260851409
SD,North Central,2021-08-07,5.772679260114471,0.10747009260851409
SD,North Central,2021-08-08,5.772679260114471,0.10747009260851409
SD,North Central,2021-08-09,5.772679260114471,0.10747009260851409
SD,North Central,2021-08-10,5.772679260114471,0.10747009260851409
SD,North Central,2021-08-11,19.00685352133435,0.12282296298115895
SD,North Central,2021-08-12,15.583163428234544,0.01535287037264487
SD,North Central,2021-08-13,17.71721241003218,0.03070574074528974
SD,North Central,2021-08-14,17.71721241003218,0.03070574074528974
SD,North Central,2021-08-15,17.71721241003218,0.03070574074528974
SD,North Central,2021-08-16,20.465376206735613,0.04605861111793461
SD,North Central,2021-08-17,26.529760003930335,0.07676435186322435
SD,North Central,2021-08-18,32.30243926404481,0.09211722223586923
SD,North Central,2021-08-19,23.597361762755163,0.09211722223586923
SD,North Central,2021-08-20,25.91564518902454,0.09211722223586923
SD,North Central,2021-08-21,23.781596207226904,0.07676435186322435
SD,North Central,2021-08-22,23.781596207226904,0.07676435186322435
SD,North Central,2021-08-23,28.863396300572354,0.07676435186322435
SD,North Central,2021-08-24,38.16723574639515,0.06141148149057948
SD,North Central,2021-08-25,39.08840796875384,0.06141148149057948
SD,North Central,2021-08-26,40.5469306541551,0.06141148149057948
SD,North Central,2021-08-27,42.757743987815964,0.07676435186322435
SD,North Central,2021-08-28,38.090471394531924,0.07676435186322435
SD,North Central,2021-08-29,38.090471394531924,0.07676435186322435
SD,North Central,2021-08-30,45.1988503770665,0.1535287037264487
SD,North Central,2021-08-31,55.77697806381881,0.18423444447173845
TN,South,2020-04-01,10.084926108219136,0.157576970440924
TN,South,2020-04-02,6.452776939555838,0.1496981219188778
TN,South,2020-04-03,5.163272064780943,0.13131414203410335
TN,South,2020-04-04,4.7903399014040895,0.1339404248747854
TN,South,2020-04-05,4.692642179730717,0.11660695812628377
TN,South,2020-04-06,4.475185960522242,0.13656670771546744
TN,South,2020-04-07,4.4144062719236,0.13281487508592166
TN,South,2020-04-08,4.327457550733875,0.1378798491358085
TN,South,2020-04-09,3.4804813346139087,0.1418192733968316
TN,South,2020-04-10,3.7916958512347336,0.1418192733968316
TN,South,2020-04-11,3.842908366628034,0.13591013700529694
TN,South,2020-04-12,3.7010890932312024,0.118182727830693
TN,South,2020-04-13,3.831090093844965,0.1260615763527392
TN,South,2020-04-14,3.7444227601024567,0.1142433035696699
TN,South,2020-04-15,3.6518462899684137,0.12409186422222765
TN,South,2020-04-16,3.606542910966648,0.11621301570018144
TN,South,2020-04-17,3.8744237607162186,0.10045531865608905
TN,South,2020-04-18,3.606542910966648,0.08666733374250819
TN,South,2020-04-19,3.6262400322717636,0.08666733374250819
TN,South,2020-04-20,3.6439674414463674,0.09651589439506594
TN,South,2020-04-21,3.6124520473581825,0.08863704587301975
TN,South,2020-04-22,3.9926064885469117,0.0906067580035313
TN,South,2020-04-23,4.540186460829123,0.07287934882892735
TN,South,2020-04-24,5.005038523629849,0.0590913639153465
TN,South,2020-04-25,4.9144317656263174,0.06500050030688115
TN,South,2020-04-26,5.536860798867967,0.0669702124373927
TN,South,2020-04-27,5.741710860441168,0.06500050030688115
TN,South,2020-04-28,5.869742148924419,0.0669702124373927
TN,South,2020-04-29,5.787014239442934,0.07287934882892735
TN,South,2020-04-30,5.564436768695129,0.06106107604585805
TN,South,2020-05-01,5.260819713149134,0.06500050030688115
TN,South,2020-05-02,5.589480251497347,0.0748490609594389
TN,South,2020-05-03,6.028444669154206,0.0630307881763696
TN,South,2020-05-04,5.79207921349282,0.0669702124373927
TN,South,2020-05-05,5.7200440270055415,0.08075819735097355
TN,South,2020-05-06,5.600735749385985,0.09257647013404285
TN,South,2020-05-07,5.803334711381458,0.0827279094814851
TN,South,2020-05-08,5.616493446430077,0.078788485220462
TN,South,2020-05-09,5.7003469057004255,0.0709096366984158
TN,South,2020-05-10,5.286707358293,0.0630307881763696
TN,South,2020-05-11,5.026705357065476,0.07287934882892735
TN,South,2020-05-12,4.912462053495806,0.0945461822645544
TN,South,2020-05-13,5.330041025164254,0.0906067580035313
TN,South,2020-05-14,5.615649284088429,0.09257647013404285
TN,South,2020-05-15,5.532921374606944,0.0984856065255775
TN,South,2020-05-16,5.767317118137818,0.1024250307866006
TN,South,2020-05-17,5.349738146469369,0.1024250307866006
TN,South,2020-05-18,5.332010737294766,0.1063644550476237
TN,South,2020-05-19,5.6688315116122405,0.10439474291711215
TN,South,2020-05-20,5.4304963438203435,0.08863704587301975
TN,South,2020-05-21,5.335950161555789,0.0827279094814851
TN,South,2020-05-22,5.467920874300063,0.06106107604585805
TN,South,2020-05-23,5.609740147696894,0.07287934882892735
TN,South,2020-05-24,5.735801724049634,0.078788485220462
TN,South,2020-05-25,6.18883551406729,0.08075819735097355
TN,South,2020-05-26,6.289290832723379,0.08469762161199665
TN,South,2020-05-27,6.025349407234831,0.1024250307866006
TN,South,2020-05-28,6.360200469421795,0.08666733374250819
TN,South,2020-05-29,6.360200469421795,0.08666733374250819
TN,South,2020-05-30,6.523686576254254,0.0906067580035313
TN,South,2020-05-31,6.55295087076471,0.0709096366984158
TN,South,2020-06-01,6.685765745850633,0.0590913639153465
TN,South,2020-06-02,6.704900092261316,0.08863704587301975
TN,South,2020-06-03,6.964902093488841,0.0945461822645544
TN,South,2020-06-04,6.833587951454738,0.09651589439506594
TN,South,2020-06-05,6.891366173949742,0.10439474291711215
TN,South,2020-06-06,7.217025246194319,0.11227359143915835
TN,South,2020-06-07,7.151368175177267,0.1063644550476237
TN,South,2020-06-08,7.0436905787093025,0.11227359143915835
TN,South,2020-06-09,7.579452278208445,0.13591013700529694
TN,South,2020-06-10,7.644452778515325,0.1142433035696699
TN,South,2020-06-11,7.37066279237422,0.10833416717813525
TN,South,2020-06-12,7.571573429686398,0.118182727830693
TN,South,2020-06-13,7.5183912021625865,0.118182727830693
TN,South,2020-06-14,7.514451777901563,0.1063644550476237
TN,South,2020-06-15,8.142789947534748,0.12409186422222765
TN,South,2020-06-16,8.67855164703389,0.1378798491358085
TN,South,2020-06-17,8.365367418282553,0.12409186422222765
TN,South,2020-06-18,8.322033751411299,0.1339404248747854
TN,South,2020-06-19,9.527497575284368,0.13197071274427385
TN,South,2020-06-20,9.858409213210308,0.10833416717813525
TN,South,2020-06-21,10.05144100200044,0.1063644550476237
TN,South,2020-06-22,10.008107335129186,0.1142433035696699
TN,South,2020-06-23,9.992349638085093,0.1142433035696699
TN,South,2020-06-24,10.240533366529549,0.12015243996120455
TN,South,2020-06-25,10.996902824645984,0.12803128848325074
TN,South,2020-06-26,12.208275784910587,0.12803128848325074
TN,South,2020-06-27,12.231912330476726,0.13591013700529694
TN,South,2020-06-28,11.27069281078709,0.12015243996120455
TN,South,2020-06-29,13.136010198381527,0.1300010006137623
TN,South,2020-06-30,14.891023706667317,0.1418192733968316
TN,South,2020-07-01,16.43133859272735,0.13197071274427385
TN,South,2020-07-02,18.424687268805037,0.1260615763527392
TN,South,2020-07-03,20.06545747352116,0.1339404248747854
TN,South,2020-07-04,20.544097521235468,0.12015243996120455
TN,South,2020-07-05,20.784402401157877,0.1221221520917161
TN,South,2020-07-06,22.777751077235564,0.13591013700529694
TN,South,2020-07-07,22.169110028907497,0.1418192733968316
TN,South,2020-07-08,23.520332550438418,0.15954668257143556
TN,South,2020-07-09,23.973366340456074,0.1930317887901319
TN,South,2020-07-10,23.731091748403156,0.19894092518166656
TN,South,2020-07-11,23.831547067059244,0.2009106373121781
TN,South,2020-07-12,23.388361837694145,0.19894092518166656
TN,South,2020-07-13,26.09868572927804,0.19500150092064344
TN,South,2020-07-14,27.38490775050208,0.21863804648678206
TN,South,2020-07-15,29.29355880496777,0.2284866071393398
TN,South,2020-07-16,29.68553151893957,0.2127289100952474
TN,South,2020-07-17,30.61129622028,0.20681977370371274
TN,South,2020-07-18,32.094489454555195,0.22651689500882824
TN,South,2020-07-19,31.9073668021566,0.2087894858342243
TN,South,2020-07-20,33.166012853553475,0.21075919796473586
TN,South,2020-07-21,32.32494577382505,0.24621401631394374
TN,South,2020-07-22,33.01237530737358,0.23833516779189756
TN,South,2020-07-23,33.754956780576435,0.275759698271617
TN,South,2020-07-24,33.1699522778145,0.275759698271617
TN,South,2020-07-25,32.27767268269277,0.2915173953157094
TN,South,2020-07-26,33.11480033816018,0.25015344057496686
TN,South,2020-07-27,34.84223787661881,0.25803228909701303
TN,South,2020-07-28,36.19149068601922,0.2954568195767325
TN,South,2020-07-29,35.68921409273877,0.28560825892417474
TN,South,2020-07-30,35.44300007642483,0.2836385467936632
TN,South,2020-07-31,36.42391671741958,0.2639414254885477
TN,South,2020-08-01,37.006951508051,0.2560625769665015
TN,South,2020-08-02,36.13436903423438,0.21469862222575894
TN,South,2020-08-03,32.63813000257638,0.24227459205292065
TN,South,2020-08-04,31.087966555863794,0.2718202740105939
TN,South,2020-08-05,29.5200756999766,0.2796991225326401
